date,xlk_adj_close,xlf_adj_close,spy_adj_close,xlk_normalized,xlf_normalized,spy_normalized,us_ratio,ma20,slope20,ma20_slope,state20,bull_turn20,bear_turn20,cross_on20,cross_off20,ma60,slope60,ma60_slope,state60,bull_turn60,bear_turn60,cross_on60,cross_off60,ma120,slope120,ma120_slope,state120,bull_turn120,bear_turn120,cross_on120,cross_off120,ma240,slope240,ma240_slope,state240,bull_turn240,bear_turn240,cross_on240,cross_off240
2001-09-10,7.978734493255615,12.308082580566406,70.07012176513672,66.9969155011642,110.63961917083809,93.65262459875642,0.6055418122663148,0.6219194808082098,-0.002047186368331677,-0.002047186368331677,Risk Off,False,False,False,False,0.650392645814828,-0.0013199617801729069,-0.0013199617801729069,Risk Off,False,False,False,False,0.6816042252318618,-0.0007126523078184732,-0.0007126523078184732,Risk Off,False,False,False,False,0.8018399206811547,-0.002409542032243306,-0.002409542032243306,Risk Off,False,False,False,False
2001-09-17,7.469612121582031,11.765445709228516,66.40902709960938,62.72184800222684,105.7617564818378,88.75936744872051,0.5930484712874252,0.6190860061820407,-0.002833474626169119,-0.002833474626169119,Risk Off,False,False,False,False,0.6490291095592633,-0.0013635362555647346,-0.0013635362555647346,Risk Off,False,False,False,False,0.6805869826466668,-0.0010172425851949773,-0.0010172425851949773,Risk Off,False,False,False,False,0.7994153075443483,-0.0024246131368064194,-0.0024246131368064194,Risk Off,False,False,False,False
2001-09-18,7.4027204513549805,11.61745834350586,66.24983978271484,62.16016299043435,104.43147081967443,88.54660472397491,0.5952244328509797,0.6167910064907631,-0.002294999691277555,-0.002294999691277555,Risk Off,False,False,False,False,0.648010264822834,-0.0010188447364293252,-0.0010188447364293252,Risk Off,False,False,False,False,0.6791494949204337,-0.0014374877262330887,-0.0014374877262330887,Risk Off,False,False,False,False,0.7969551822324404,-0.002460125311907868,-0.002460125311907868,Risk Off,False,False,False,False
2001-09-19,7.335829257965088,11.533587455749512,64.91275787353516,61.59848198261252,103.67753997625175,86.75952020144597,0.5941352581930686,0.6150389064525323,-0.001752100038230786,-0.001752100038230786,Risk Off,False,False,False,False,0.6470292588015962,-0.0009810060212377403,-0.0009810060212377403,Risk Off,False,False,False,False,0.6778312932922858,-0.001318201628147997,-0.001318201628147997,Risk Off,False,False,False,False,0.7946917031745768,-0.0022634790578636155,-0.0022634790578636155,Risk Off,False,False,False,False
2001-09-20,7.016230583190918,11.025479316711426,62.84981918334961,58.91483266125351,99.11006241564945,84.00228761992186,0.5944384578649088,0.6130449797948319,-0.0019939266577004844,-0.0019939266577004844,Risk Off,False,False,False,False,0.6459986107395899,-0.0010306480620063674,-0.0010306480620063674,Risk Off,False,False,False,False,0.6766943215879877,-0.001136971704298051,-0.001136971704298051,Risk Off,False,False,False,False,0.7925295982935924,-0.00216210488098445,-0.00216210488098445,Risk Off,False,False,False,False
2001-09-21,6.815556049346924,10.851555824279785,62.171714782714844,57.229781629846684,97.54663213789995,83.09596327979476,0.5866915174369316,0.6111431942222803,-0.0019017855725516064,-0.0019017855725516064,Risk Off,False,False,False,False,0.6450654837963016,-0.0009331269432882872,-0.0009331269432882872,Risk Off,False,False,False,False,0.6754692935343157,-0.0012250280536719726,-0.0012250280536719726,Risk Off,False,False,False,False,0.790453231293067,-0.002076367000525381,-0.002076367000525381,Risk Off,False,False,False,False
2001-09-24,7.198328018188477,11.416433334350586,64.35741424560547,60.44389299981005,102.62442002104954,86.01727247874132,0.5889815795052704,0.609458085944806,-0.0016851082774742565,-0.0016851082774742565,Risk Off,False,False,False,False,0.6441309950528382,-0.0009344887434633575,-0.0009344887434633575,Risk Off,False,False,False,False,0.6746854294312048,-0.0007838641031109317,-0.0007838641031109317,Risk Off,False,False,False,False,0.7882050031656251,-0.0022482281274418536,-0.0022482281274418536,Risk Off,False,False,False,False
2001-09-25,7.265218257904053,11.599771499633789,65.02848815917969,61.00556599969057,104.27248052548923,86.91420018091715,0.5850591229080607,0.6081078328157454,-0.0013502531290605635,-0.0013502531290605635,Risk Off,False,False,False,False,0.6428885929293753,-0.0012424021234629379,-0.0012424021234629379,Risk Off,False,False,False,False,0.6739302568568714,-0.0007551725743334403,-0.0007551725743334403,Risk Off,False,False,False,False,0.786052013646103,-0.0021529895195221416,-0.0021529895195221416,Risk Off,False,False,False,False
2001-09-26,7.019951343536377,11.713738441467285,64.79840850830078,58.946075644294936,105.29695033709355,86.60668589909815,0.5598080044634461,0.6053197845086684,-0.002788048307077018,-0.002788048307077018,Risk Off,False,False,False,False,0.641022692136995,-0.0018659007923802484,-0.0018659007923802484,Risk Off,False,False,False,False,0.6730955154307031,-0.0008347414261682395,-0.0008347414261682395,Risk Off,False,False,False,False,0.7836934375781677,-0.002358576067935325,-0.002358576067935325,Risk Off,False,False,False,False
2001-09-27,6.964205265045166,11.906984329223633,65.36082458496094,58.47797944265369,107.03407318199964,87.35838634386556,0.5463491924036034,0.6018959364600935,-0.0034238480485748735,-0.0034238480485748735,Risk Off,False,False,False,False,0.6389115176507184,-0.0021111744862766235,-0.0021111744862766235,Risk Off,False,False,False,False,0.6723058314627328,-0.0007896839679703005,-0.0007896839679703005,Risk Off,False,False,False,False,0.7812313123661737,-0.0024621252119939596,-0.0024621252119939596,Risk Off,False,False,False,False
2001-09-28,7.1537346839904785,12.229063034057617,66.7476806640625,60.069445667879926,109.92929792660232,89.21199681972497,0.5464370900284212,0.5970607913179486,-0.004835145142144892,-0.004835145142144892,Risk Off,False,False,False,False,0.6367295430683394,-0.0021819745823790093,-0.0021819745823790093,Risk Off,False,False,False,False,0.6717003661802241,-0.0006054652825087103,-0.0006054652825087103,Risk Off,False,False,False,False,0.7787720563412984,-0.0024592560248752893,-0.0024592560248752893,Risk Off,False,False,False,False
2001-10-01,7.060826778411865,12.194377899169922,66.63902282714844,59.28930401700758,109.61750686656157,89.06676956231654,0.540874406942871,0.5917045140885387,-0.0053562772294099,-0.0053562772294099,Risk Off,False,False,False,False,0.634110900075854,-0.002618642992485376,-0.002618642992485376,Risk Off,False,False,False,False,0.671019911287443,-0.0006804548927811238,-0.0006804548927811238,Risk Off,False,False,False,False,0.7764495064319639,-0.002322549909334559,-0.002322549909334559,Risk Off,False,False,False,False
2001-10-02,7.053391933441162,12.36284351348877,67.47624969482422,59.22687410651395,111.1318752736316,90.1857699517442,0.5329422720590659,0.586340404803334,-0.005364109285204699,-0.005364109285204699,Risk Off,False,False,False,False,0.6315098366891749,-0.002601063386679092,-0.002601063386679092,Risk Off,False,False,False,False,0.669927879002639,-0.0010920322848040342,-0.0010920322848040342,Risk Off,False,False,False,False,0.7739797241320098,-0.002469782299954093,-0.002469782299954093,Risk Off,False,False,False,False
2001-10-03,7.525356769561768,12.561056137084961,68.60745239257812,63.189932191956125,112.9136450209488,91.6976854291133,0.5596306113422566,0.5826331216798808,-0.0037072831234532533,-0.0037072831234532533,Risk Off,False,False,False,False,0.6293864100794512,-0.0021234266097237553,-0.0021234266097237553,Risk Off,False,False,False,False,0.6691956810192772,-0.0007321979833617709,-0.0007321979833617709,Risk Off,False,False,False,False,0.7714767018933834,-0.002503022238626418,-0.002503022238626418,Risk Off,False,False,False,False
2001-10-04,7.685152053833008,12.461956024169922,68.66499328613281,64.53172281888503,112.02281587019067,91.77459204162379,0.5760587458689025,0.5807654320160215,-0.0018676896638593066,-0.0018676896638593066,Risk Off,False,False,False,False,0.6278343080652385,-0.0015521020142126307,-0.0015521020142126307,Risk Off,False,False,False,False,0.668584389694482,-0.0006112913247952045,-0.0006112913247952045,Risk Off,False,False,False,False,0.7691601763272089,-0.0023165255661744544,-0.0023165255661744544,Risk Off,False,False,False,False
2001-10-05,7.68143892288208,12.120051383972168,68.53079986572266,64.50054389937414,108.94937214436209,91.59523505309993,0.5920230895310571,0.5795348850556912,-0.0012305469603303143,-0.0012305469603303143,Risk On,True,False,True,False,0.626841140912763,-0.0009931671524755492,-0.0009931671524755492,Risk Off,False,False,False,False,0.667906301566207,-0.0006780881282749673,-0.0006780881282749673,Risk Off,False,False,False,False,0.7669051926329654,-0.002254983694243484,-0.002254983694243484,Risk Off,False,False,False,False
2001-10-08,7.733464241027832,11.847521781921387,68.0833740234375,64.93739711797394,106.49955340238458,90.99722546801937,0.6097433749099643,0.579733171790524,0.00019828673483279768,0.00019828673483279768,Risk On,False,False,False,False,0.6260402146565041,-0.0008009262562589381,-0.0008009262562589381,Risk Off,False,False,False,False,0.6672198844597322,-0.0006864171064747682,-0.0006864171064747682,Risk Off,False,False,False,False,0.7647450677904608,-0.002160124842504607,-0.002160124842504607,Risk Off,False,False,False,False
2001-10-09,7.555087566375732,11.946622848510742,67.7191162109375,63.439579762458834,107.39039112589663,90.51037459189887,0.5907379524122127,0.5790519286414617,-0.0006812431490622606,-0.0006812431490622606,Risk On,False,False,False,False,0.6249929357794273,-0.001047278877076785,-0.001047278877076785,Risk Off,False,False,False,False,0.6662747059986593,-0.000945178461072893,-0.000945178461072893,Risk Off,False,False,False,False,0.7623186729553628,-0.002426394835097989,-0.002426394835097989,Risk Off,False,False,False,False
2001-10-10,7.789209365844727,12.134913444519043,69.22736358642578,65.40548531167389,109.08296994143866,92.52623130372412,0.599593917792914,0.5795679943573115,0.0005160657158498339,0.0005160657158498339,Risk On,False,False,False,False,0.624017544070439,-0.0009753917089883046,-0.0009753917089883046,Risk Off,False,False,False,False,0.6655036629513579,-0.0007710430473014673,-0.0007710430473014673,Risk Off,False,False,False,False,0.7598755392502329,-0.0024431337051299407,-0.0024431337051299407,Risk Off,False,False,False,False
2001-10-11,8.164544105529785,12.32815933227539,70.30107879638672,68.55714675129032,110.82009278634477,93.96131154836097,0.6186346268764171,0.5807976968472046,0.0012297024898930697,0.0012297024898930697,Risk On,False,False,False,False,0.6228318708939503,-0.0011856731764886552,-0.0011856731764886552,Risk Off,False,False,False,False,0.6648792763391769,-0.0006243866121810049,-0.0006243866121810049,Risk Off,False,False,False,False,0.7574591115482013,-0.0024164277020315428,-0.0024164277020315428,Risk Off,False,False,False,False
2001-10-12,8.145964622497559,12.134913444519043,69.98149871826172,68.40113603858674,109.08296994143866,93.53417495530351,0.6270560480275517,0.5818734086352664,0.0010757117880617617,0.0010757117880617617,Risk On,False,False,False,False,0.6218880308929617,-0.0009438400009885717,-0.0009438400009885717,Risk Off,False,False,False,False,0.6640537420477772,-0.0008255342913996433,-0.0008255342913996433,Risk Off,False,False,False,False,0.7552950621540627,-0.002164049394138612,-0.002164049394138612,Risk Off,False,False,False,False
2001-10-15,8.09022045135498,12.189421653747559,69.85365295410156,67.93305585282813,109.57295426444358,93.3633019632804,0.6199801429911104,0.5832199922204506,0.0013465835851842467,0.0013465835851842467,Risk On,False,False,False,False,0.6209409890184197,-0.0009470418745420872,-0.0009470418745420872,Risk Off,False,False,False,False,0.6628223029822036,-0.0012314390655736585,-0.0012314390655736585,Risk Off,False,False,False,False,0.7534633402490704,-0.0018317219049923672,-0.0018317219049923672,Risk Off,False,False,False,False
2001-10-16,8.175694465637207,12.387628555297852,70.29469299316406,68.65077560114815,111.35467257523727,93.95277656630432,0.6165055674225431,0.5842840489490289,0.0010640567285782332,0.0010640567285782332,Risk On,False,False,False,False,0.6200305885030983,-0.000910400515321319,-0.000910400515321319,Risk Off,False,False,False,False,0.661525064503536,-0.001297238478667584,-0.001297238478667584,Risk Off,False,False,False,False,0.7513600417581434,-0.0021032984909269414,-0.0021032984909269414,Risk Off,False,False,False,False
2001-10-17,7.804070949554443,12.263747215270996,68.79917907714844,65.53027706515998,110.24108041388914,91.95393883303647,0.5944270213892415,0.5842986371088374,1.4588159808592849e-05,1.4588159808592849e-05,Risk On,False,False,False,False,0.6191177677912596,-0.0009128207118387355,-0.0009128207118387355,Risk Off,False,False,False,False,0.6603236343088369,-0.0012014301946990935,-0.0012014301946990935,Risk Off,False,False,False,False,0.7492746165209534,-0.0020854252371900195,-0.0020854252371900195,Risk Off,False,False,False,False
2001-10-18,7.785487651824951,12.248878479003906,68.6521987915039,65.37423432069114,110.10742260753513,91.75749148617695,0.593731401321688,0.5842632842816765,-3.535282716093935e-05,-3.535282716093935e-05,Risk On,False,False,False,False,0.6179184870073732,-0.001199280783886425,-0.001199280783886425,Risk Off,False,False,False,False,0.6591804989830853,-0.0011431353257516097,-0.0011431353257516097,Risk Off,False,False,False,False,0.7474063644017871,-0.0018682521191663026,-0.0018682521191663026,Risk Off,False,False,False,False
2001-10-19,7.8895463943481445,12.050686836242676,68.60745239257812,66.24800882539196,108.32584146080413,91.6976854291133,0.6115623745176508,0.5855068271357124,0.0012435428540359394,0.0012435428540359394,Risk On,False,False,False,False,0.6170277715606189,-0.0008907154467542311,-0.0008907154467542311,Risk Off,False,False,False,False,0.6581449408991523,-0.0010355580839329637,-0.0010355580839329637,Risk Off,False,False,False,False,0.7454480861847382,-0.001958278217048859,-0.001958278217048859,Risk Off,False,False,False,False
2001-10-22,8.075355529785156,12.343027114868164,69.96232604980469,67.80823607154744,110.95374201994485,93.5085496149112,0.6111396951295104,0.5866147329169245,0.0011079057812120041,0.0011079057812120041,Risk On,False,False,False,False,0.6163411235167495,-0.00068664804386942,-0.00068664804386942,Risk Off,False,False,False,False,0.657216564908943,-0.0009283759902093403,-0.0009283759902093403,Risk Off,False,False,False,False,0.7435557223389979,-0.0018923638457403191,-0.0018923638457403191,Risk Off,False,False,False,False
2001-10-23,8.08279037475586,12.372761726379395,69.60447692871094,67.87066598204106,111.2210319143911,93.03026431218089,0.6102322988181081,0.5878733917124268,0.0012586587955023543,0.0012586587955023543,Risk On,False,False,False,False,0.6156420444873779,-0.0006990790293716076,-0.0006990790293716076,Risk Off,False,False,False,False,0.6563277079992974,-0.0008888569096455745,-0.0008888569096455745,Risk Off,False,False,False,False,0.7415669868551517,-0.00198873548384626,-0.00198873548384626,Risk Off,False,False,False,False
2001-10-24,8.18312931060791,12.32815933227539,69.41910552978516,68.71320551164179,110.82009278634477,92.78250510186965,0.6200428440726645,0.5908851336928878,0.003011741980460947,0.003011741980460947,Risk On,False,False,False,False,0.6149593416171802,-0.0006827028701976712,-0.0006827028701976712,Risk Off,False,False,False,False,0.6553286757023823,-0.0009990322969151144,-0.0009990322969151144,Risk Off,False,False,False,False,0.739572892880003,-0.001994093975148603,-0.001994093975148603,Risk Off,False,False,False,False
2001-10-25,8.380087852478027,12.491683006286621,70.66534423828125,70.36705359971377,112.29003718260557,94.44817262159265,0.6266544687778771,0.5949003975116014,0.004015263818713644,0.004015263818713644,Risk On,False,False,False,False,0.6142670782716858,-0.0006922633454944371,-0.0006922633454944371,Risk On,True,False,True,False,0.6542894308909866,-0.0010392448113957231,-0.0010392448113957231,Risk Off,False,False,False,False,0.7377379086694572,-0.0018349842105458425,-0.0018349842105458425,Risk Off,False,False,False,False
2001-10-26,8.39123249053955,12.635371208190918,70.50557708740234,70.4606344019237,113.58167687010126,94.23463491639745,0.6203521231906679,0.5985961491697138,0.003695751658112423,0.003695751658112423,Risk On,False,False,False,False,0.613550426294349,-0.0007166519773368352,-0.0007166519773368352,Risk On,False,False,False,False,0.6531227088918511,-0.0011667219991354782,-0.0011667219991354782,Risk Off,False,False,False,False,0.7358303309796248,-0.001907577689832407,-0.001907577689832407,Risk Off,False,False,False,False
2001-10-29,7.9898834228515625,12.189421653747559,68.67137908935547,67.09053233911006,109.57295426444358,91.78312702368045,0.612290987219288,0.6021669781835346,0.0035708290138207754,0.0035708290138207754,Risk On,False,False,False,False,0.6126973783309222,-0.0008530479634267785,-0.0008530479634267785,Risk On,False,False,False,False,0.6520931635778696,-0.0010295453139814725,-0.0010295453139814725,Risk Off,False,False,False,False,0.7340485242355382,-0.001781806744086567,-0.001781806744086567,Risk Off,False,False,False,False
2001-10-30,7.826372146606445,12.164650917053223,67.84693145751953,65.71753876884628,109.35028555414668,90.68120679547725,0.6009818669957209,0.6055689579303674,0.0034019797468327617,0.0034019797468327617,Risk On,False,False,False,False,0.6117818844473295,-0.0009154938835926885,-0.0009154938835926885,Risk On,False,False,False,False,0.650955693480248,-0.0011374700976216623,-0.0011374700976216623,Risk Off,False,False,False,False,0.732313275434065,-0.0017352488014732437,-0.0017352488014732437,Risk Off,False,False,False,False
2001-10-31,7.934139251708984,12.055633544921875,67.61686706542969,66.62245215335143,108.37030833538293,90.37371290788062,0.6147666568149754,0.6083257602040033,0.00275680227363595,0.00275680227363595,Risk On,False,False,False,False,0.6108519582281082,-0.0009299262192212776,-0.0009299262192212776,Risk On,False,False,False,False,0.6499000383085318,-0.00105565517171613,-0.00105565517171613,Risk Off,False,False,False,False,0.7308255039310804,-0.001487771502984625,-0.001487771502984625,Risk Off,False,False,False,False
2001-11-01,8.20914077758789,12.25383472442627,69.34880065917969,68.93162211101506,110.15197520965312,92.68853872235704,0.6257865279294081,0.6108121493070285,0.0024863891030252327,0.0024863891030252327,Risk On,False,False,False,False,0.6099360307834537,-0.0009159274446545185,-0.0009159274446545185,Risk On,False,False,False,False,0.6488443376738257,-0.0010557006347061693,-0.0010557006347061693,Risk Off,False,False,False,False,0.729298765704793,-0.0015267382262873497,-0.0015267382262873497,Risk Off,False,False,False,False
2001-11-02,8.220290184020996,12.318253517150879,69.82178497314453,69.02524295293156,110.73104759138619,93.32070862988657,0.6233594321950682,0.612378966440229,0.0015668171332005043,0.0015668171332005043,Risk On,False,False,False,False,0.6091891635075318,-0.0007468672759218808,-0.0007468672759218808,Risk On,False,False,False,False,0.6478484445816388,-0.0009958930921868392,-0.0009958930921868392,Risk Off,False,False,False,False,0.7275622731310991,-0.001736492573693904,-0.001736492573693904,Risk Off,False,False,False,False
2001-11-05,8.472990989685059,12.585829734802246,70.73564147949219,71.14715521087952,113.13633944950747,94.54212880399409,0.6288620929142962,0.6133349023404457,0.0009559359002166978,0.0009559359002166978,Risk On,False,False,False,False,0.6085090932813687,-0.0006800702261631209,-0.0006800702261631209,Risk On,False,False,False,False,0.6469916413488606,-0.0008568032327782582,-0.0008568032327782582,Risk Off,False,False,False,False,0.7257842176781403,-0.0017780554529588377,-0.0017780554529588377,Risk Off,False,False,False,False
2001-11-06,8.77028751373291,12.739436149597168,71.83491516113281,73.6435348206109,114.51713577776268,96.01136937107991,0.6430787350770543,0.6159519414736878,0.0026170391332420717,0.0026170391332420717,Risk On,False,False,False,False,0.6082469578047642,-0.0002621354766044748,-0.0002621354766044748,Risk On,False,False,False,False,0.646261993949405,-0.0007296473994555797,-0.0007296473994555797,Risk Off,False,False,False,False,0.7241917016283091,-0.0015925160498311275,-0.0015925160498311275,Risk Off,False,False,False,False
2001-11-07,8.733128547668457,12.788979530334473,71.73902893066406,73.33151339520376,114.9624903438643,95.88321207778479,0.637873389623536,0.6178659150652189,0.0019139735915311151,0.0019139735915311151,Risk On,False,False,False,False,0.6080322462940537,-0.00021471151071050798,-0.00021471151071050798,Risk On,False,False,False,False,0.6456241261400237,-0.0006378678093812429,-0.0006378678093812429,Risk Off,False,False,False,False,0.7225093716663699,-0.0016823299619392884,-0.0016823299619392884,Risk Off,False,False,False,False
2001-11-08,8.777721405029297,12.828622817993164,71.9627685546875,73.70595672316323,115.3188511515309,96.1822525602142,0.6391492456537948,0.6188916460040879,0.0010257309388689295,0.0010257309388689295,Risk On,False,False,False,False,0.6078853366759447,-0.0001469096181090368,-0.0001469096181090368,Risk On,False,False,False,False,0.6450436297079929,-0.0005804964320308414,-0.0005804964320308414,Risk Off,False,False,False,False,0.7208810096914479,-0.001628361974921999,-0.001628361974921999,Risk Off,False,False,False,False
2001-11-09,8.74427604675293,12.74438762664795,72.03944396972656,73.42511822123764,114.56164551611107,96.2847335275611,0.6409223426431292,0.6195849607348667,0.0006933147307788268,0.0006933147307788268,Risk On,False,False,False,False,0.6077926167261143,-9.271994983039988e-05,-9.271994983039988e-05,Risk On,False,False,False,False,0.6443984774605541,-0.0006451522474387739,-0.0006451522474387739,Risk Off,False,False,False,False,0.7192492177846845,-0.0016317919067633246,-0.0016317919067633246,Risk Off,False,False,False,False
2001-11-12,8.811166763305664,12.684926986694336,71.59843444824219,73.98679522508883,114.02714288200384,95.6952997129819,0.6488524868298325,0.6210285779268028,0.0014436171919360863,0.0014436171919360863,Risk On,False,False,False,False,0.6077781921097647,-1.4424616349595354e-05,-1.4424616349595354e-05,Risk On,False,False,False,False,0.6437529078870441,-0.0006455695735100297,-0.0006455695735100297,Risk Off,False,False,False,False,0.7177049112991233,-0.0015443064855612532,-0.0015443064855612532,Risk Off,False,False,False,False
2001-11-13,9.12332820892334,13.026824951171875,73.2089614868164,76.6079946161009,117.10052659855499,97.84785889727013,0.654207088911983,0.6229136540012747,0.0018850760744719697,0.0018850760744719697,Risk On,False,False,False,False,0.6079962364803555,0.0002180443705908086,0.0002180443705908086,Risk On,False,False,False,False,0.6430909022642837,-0.0006620056227604199,-0.0006620056227604199,Risk Off,False,False,False,False,0.7160467120356435,-0.0016581992634797649,-0.0016581992634797649,Risk Off,False,False,False,False
2001-11-14,9.17164134979248,13.002054214477539,73.27928161621094,77.01367692313113,116.87785788825809,97.9418456710051,0.658924438851032,0.6261385248743643,0.003224870873089536,0.003224870873089536,Risk On,False,False,False,False,0.6084920228119113,0.0004957863315557809,0.0004957863315557809,Risk On,False,False,False,False,0.6422853379716765,-0.0008055642926071416,-0.0008055642926071416,Risk On,True,False,True,False,0.7144921838980601,-0.0015545281375833886,-0.0015545281375833886,Risk Off,False,False,False,False
2001-11-15,9.115903854370117,12.922775268554688,73.41349029541016,76.54565279296173,116.1652048549563,98.12122305375132,0.6589378711855802,0.6293988483675588,0.0032603234931944947,0.0032603234931944947,Risk On,False,False,False,False,0.6089023708146891,0.00041034800277783834,0.00041034800277783834,Risk On,False,False,False,False,0.6415548274429003,-0.0007305105287762625,-0.0007305105287762625,Risk On,False,False,False,False,0.7131542905382358,-0.0013378933598243714,-0.0013378933598243714,Risk Off,False,False,False,False
2001-11-16,9.086167335510254,12.858360290527344,73.0875473022461,76.29595717481111,115.5861667642389,97.68558206997075,0.6600786176293221,0.6318246605231425,0.0024258121555836842,0.0024258121555836842,Risk On,False,False,False,False,0.609491560627045,0.0005891898123558947,0.0005891898123558947,Risk On,False,False,False,False,0.640960468776317,-0.0005943586665833056,-0.0005943586665833056,Risk On,False,False,False,False,0.7119375171027066,-0.0012167734355291726,-0.0012167734355291726,Risk Off,False,False,False,False
2001-11-19,9.2756986618042,13.120972633361816,73.98867797851562,77.88743941591999,117.94683743821079,98.88999346263202,0.6603605582618791,0.6342857036797609,0.0024610431566184365,0.0024610431566184365,Risk On,False,False,False,False,0.6101195075138304,0.0006279468867853577,0.0006279468867853577,Risk On,False,False,False,False,0.6403449583960856,-0.0006155103802313322,-0.0006155103802313322,Risk On,False,False,False,False,0.7109142078973486,-0.0010233092053579806,-0.0010233092053579806,Risk Off,False,False,False,False
2001-11-20,9.015562057495117,13.046640396118164,73.36874389648438,75.70308923953706,117.2786512794878,98.06141699668767,0.6454976111477302,0.636048969296242,0.0017632656164811022,0.0017632656164811022,Risk On,False,False,False,False,0.6106767312748047,0.0005572237609743347,0.0005572237609743347,Risk On,False,False,False,False,0.6396393598903298,-0.0007055985057558001,-0.0007055985057558001,Risk On,False,False,False,False,0.7097577184260231,-0.001156489471325517,-0.001156489471325517,Risk Off,False,False,False,False
2001-11-21,8.926374435424805,12.932680130004883,72.88306427001953,74.95418656773549,116.25424147716095,97.41227909615662,0.644743672276773,0.6372840107064475,0.001235041410205473,0.001235041410205473,Risk On,False,False,False,False,0.6111629763026678,0.000486245027863097,0.000486245027863097,Risk On,False,False,False,False,0.6391593513029349,-0.00048000858739494223,-0.00048000858739494223,Risk On,False,False,False,False,0.7086025760805936,-0.0011551423454294607,-0.0011551423454294607,Risk Off,False,False,False,False
2001-11-23,9.063871383666992,13.130876541137695,73.93115997314453,76.10873951480204,118.03586548766154,98.81311744145506,0.6447933363335044,0.6381909540842288,0.0009069433777812996,0.0009069433777812996,Risk On,False,False,False,False,0.6116624293519747,0.000499453049306875,0.000499453049306875,Risk On,False,False,False,False,0.6388702989435636,-0.00028905235937126683,-0.00028905235937126683,Risk On,False,False,False,False,0.7072522722975337,-0.0013503037830598918,-0.0013503037830598918,Risk Off,False,False,False,False
2001-11-26,9.219954490661621,13.200258255004883,74.09093475341797,77.41935923016136,118.65955048079005,99.02666534376145,0.6524494565879456,0.6397958207540927,0.0016048666698639247,0.0016048666698639247,Risk On,False,False,False,False,0.6118175870805851,0.0001551577286104111,0.0001551577286104111,Risk On,False,False,False,False,0.6386431033207707,-0.0002271956227929417,-0.0002271956227929417,Risk On,False,False,False,False,0.7060283030292347,-0.001223969268299041,-0.001223969268299041,Risk Off,False,False,False,False
2001-11-27,9.190223693847656,13.229984283447266,73.77139282226562,77.16971165965865,118.92676322045102,98.59957973625988,0.6488843181295655,0.6416254872996066,0.0018296665455138639,0.0018296665455138639,Risk On,False,False,False,False,0.6118323265238933,1.473944330820931e-05,1.473944330820931e-05,Risk On,False,False,False,False,0.6382797937458587,-0.0003633095749119297,-0.0003633095749119297,Risk On,False,False,False,False,0.7049286105287799,-0.0010996925004548297,-0.0010996925004548297,Risk Off,False,False,False,False
2001-11-28,8.900360107421875,12.83358097076416,72.4356689453125,74.73574594453828,115.36342089915672,96.81431029952077,0.6478287949684455,0.6439678336982427,0.0023423463986361748,0.0023423463986361748,Risk On,False,False,False,False,0.6119590654773147,0.0001267389534214125,0.0001267389534214125,Risk On,False,False,False,False,0.6379658533096481,-0.00031394043621069123,-0.00031394043621069123,Risk On,False,False,False,False,0.7037599553069761,-0.0011686552218037605,-0.0011686552218037605,Risk Off,False,False,False,False
2001-11-29,9.13819694519043,12.97231674194336,73.41349029541016,76.73284642914686,116.61054227555007,98.12122305375132,0.6580266666441492,0.6461308341897014,0.0021630004914586776,0.0021630004914586776,Risk On,False,False,False,False,0.6123632386911951,0.00040417321388042105,0.00040417321388042105,Risk On,False,False,False,False,0.6375373580688348,-0.0004284952408132314,-0.0004284952408132314,Risk On,False,False,False,False,0.7025201799477845,-0.0012397753591916194,-0.0012397753591916194,Risk Off,False,False,False,False
2001-11-30,9.119616508483887,12.83853816986084,72.8894271850586,76.57682770850197,115.40798207402865,97.42078348687974,0.6635314675148001,0.6480180811689711,0.0018872469792696744,0.0018872469792696744,Risk On,False,False,False,False,0.613198554164007,0.0008353154728119039,0.0008353154728119039,Risk On,False,False,False,False,0.6371667992146273,-0.00037055885420755885,-0.00037055885420755885,Risk On,False,False,False,False,0.701337853926399,-0.0011823260213854603,-0.0011823260213854603,Risk Off,False,False,False,False
2001-12-03,8.98954963684082,12.660158157348633,72.45484161376953,75.48466463222249,113.80449131721477,96.8399356399131,0.6632837048743454,0.6500142948029349,0.0019962136339638503,0.0019962136339638503,Risk On,False,False,False,False,0.613976048766285,0.0007774946022779394,0.0007774946022779394,Risk On,False,False,False,False,0.6365862997168681,-0.0005804994977591793,-0.0005804994977591793,Risk On,False,False,False,False,0.7003239603347489,-0.0010138935916501612,-0.0010138935916501612,Risk Off,False,False,False,False
2001-12-04,9.271979331970215,12.83358097076416,73.68194580078125,77.85620844479052,115.36342089915672,98.48002880479966,0.6748777718098998,0.6523150787477151,0.0023007839447801715,0.0023007839447801715,Risk On,False,False,False,False,0.6151277176262283,0.0011516688599433333,0.0011516688599433333,Risk On,False,False,False,False,0.6362024946420877,-0.0003838050747804189,-0.0003838050747804189,Risk On,False,False,False,False,0.6993060969508103,-0.0010178633839386109,-0.0010178633839386109,Risk Off,False,False,False,False
